,Image_name_x,Condition,M1: sum overlap / HP1a total,Number of total aggregates,Cell_type
0,2022-08-31_nuc1,Non-confined_HeLa,0.7484137219499614,10,HeLa
10,2022-08-31_nuc2,Non-confined_HeLa,0.9041935227182304,6,HeLa
16,2022-08-31_nuc3,Non-confined_HeLa,0.3902467321525253,20,HeLa
36,2022-08-31_nuc4,Non-confined_HeLa,0.4807446888371743,17,HeLa
53,2022-08-31_nuc5,Non-confined_HeLa,0.5749105241698003,9,HeLa
62,2022-08-31_nuc6,Non-confined_HeLa,0.7277388694347173,8,HeLa
70,2022-08-31_nuc7,Non-confined_HeLa,0.8051447396088877,10,HeLa
80,2022-08-31_nuc8,Non-confined_HeLa,0.927738135689206,14,HeLa
94,2022-09-01_nuc9,Non-confined_HeLa,0.6992397710771333,7,HeLa
101,2022-09-01_nuc10,Non-confined_HeLa,0.8959922198904643,12,HeLa
113,2022-08-26_nuc11,Non-confined_HeLa,0.7354984467664502,6,HeLa
119,2022-08-26_nuc12,Non-confined_HeLa,0.8786596295558654,7,HeLa
126,2023-10-21_nuc24,Non-confined_HeLa,0.8545766198148783,6,HeLa
132,2023-10-21_nuc25,Non-confined_HeLa,0.7194073290117741,7,HeLa
139,2023-10-21_nuc26,Non-confined_HeLa,0.8383439092895038,8,HeLa
147,2023-10-21_nuc27,Non-confined_HeLa,0.7619956040310206,10,HeLa
157,2023-10-21_nuc28,Non-confined_HeLa,0.5764392138674705,11,HeLa
168,2023-10-21_nuc29,Non-confined_HeLa,0.8495100013424621,8,HeLa
176,2023-10-21_nuc30,Non-confined_HeLa,0.6165050231167657,26,HeLa
202,2023-10-21_nuc31,Non-confined_HeLa,0.696532692393288,6,HeLa
208,2023-10-21_nuc32,Non-confined_HeLa,0.9047350301935776,6,HeLa
214,2023-10-21_nuc33,Non-confined_HeLa,0.9236896002427368,5,HeLa
219,2023-10-21_nuc34,Non-confined_HeLa,0.8111866238234708,14,HeLa
233,2023-10-21_nuc35,Non-confined_HeLa,0.706153917178339,10,HeLa
243,2023-10-21_nuc36,Non-confined_HeLa,0.7079064237507431,12,HeLa
255,2023-10-21_nuc37,Non-confined_HeLa,0.950043630017452,10,HeLa
265,2023-10-21_nuc38,Non-confined_HeLa,0.939000992391664,9,HeLa
274,2023-10-21_nuc39,Non-confined_HeLa,0.6892431572453651,13,HeLa
287,2023-10-21_nuc40,Non-confined_HeLa,0.8401682439537329,13,HeLa
300,2023-10-21_nuc41,Non-confined_HeLa,0.7680625731494961,13,HeLa
313,2023-10-21_nuc42,Non-confined_HeLa,0.7608695652173914,6,HeLa
319,2023-10-21_nuc43,Non-confined_HeLa,0.8645150155333103,8,HeLa
0,2023-12-13_Z_stack1,Non-confined_IMR90,0.71293878735132,10,IMR90
10,2023-12-13_Z_stack2,Non-confined_IMR90,0.6585032887932818,19,IMR90
29,2023-12-13_Z_stack3,Non-confined_IMR90,0.3198206278026906,13,IMR90
42,2023-12-13_Z_stack4,Non-confined_IMR90,0.8972478976996316,3,IMR90
45,2023-12-13_Z_stack5,Non-confined_IMR90,0.6956427440518793,34,IMR90
79,2023-12-13_Z_stack6,Non-confined_IMR90,0.9590542621614276,4,IMR90
83,2024-01-18_Z_stack9,Non-confined_IMR90,0.5355796356350022,4,IMR90
87,2024-01-18_Z_stack10,Non-confined_IMR90,0.6846572048875891,12,IMR90
99,2024-01-18_Z_stack11,Non-confined_IMR90,0.8226602786819296,25,IMR90
124,2024-01-18_Z_stack12,Non-confined_IMR90,0.5945813083067985,24,IMR90
148,2024-01-18_Z_stack132024-01-18_Z_stack14,Non-confined_IMR90,0.616465418318381,23,IMR90
171,2024-01-18_Z_stack15,Non-confined_IMR90,0.8855879665883581,7,IMR90
178,2024-01-18_Z_stack16,Non-confined_IMR90,0.7655142663462131,20,IMR90
198,2024-01-18_Z_stack17,Non-confined_IMR90,0.97077699545143,2,IMR90
200,2024-01-18_Z_stack18,Non-confined_IMR90,0.796975277638261,17,IMR90
217,2024-01-18_Z_stack19,Non-confined_IMR90,0.7053896661330363,10,IMR90
227,2024-01-18_Z_stack22,Non-confined_IMR90,0.9422361464656354,12,IMR90
239,2024-01-18_Z_stack23,Non-confined_IMR90,0.6667383820998278,19,IMR90
